adjudication_row,component,requirement,root_box_id,record_id,freeze_route_kind,freeze_route_status,min_surplus,numeric_clearance_ok,route_status_ok,strict_numeric_required,adjudication_status,adjudication_pass,failure_reason,proof_boundary
452,DIRECTED,directed_event_aware_interval_replay_required,D060-00006139,A062-D060-00006139.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
453,DIRECTED,directed_event_aware_interval_replay_required,D060-00006139,A062-D060-00006139.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
454,DIRECTED,directed_event_aware_interval_replay_required,D060-00002127,A062-D060-00002127.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
455,DIRECTED,directed_event_aware_interval_replay_required,D060-00002127,A062-D060-00002127.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
456,DIRECTED,directed_event_aware_interval_replay_required,D060-00003456,A062-D060-00003456.d1rho1.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
457,DIRECTED,directed_event_aware_interval_replay_required,D060-00003456,A062-D060-00003456.d1rho1.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
458,DIRECTED,directed_event_aware_interval_replay_required,D060-00008897,A062-D060-00008897.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
459,DIRECTED,directed_event_aware_interval_replay_required,D060-00008897,A062-D060-00008897.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
460,DIRECTED,directed_event_aware_interval_replay_required,D060-00006888,A062-D060-00006888.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
461,DIRECTED,directed_event_aware_interval_replay_required,D060-00006888,A062-D060-00006888.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
462,DIRECTED,directed_event_aware_interval_replay_required,D060-00011464,A062-D060-00011464.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
463,DIRECTED,directed_event_aware_interval_replay_required,D060-00011464,A062-D060-00011464.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
464,DIRECTED,directed_event_aware_interval_replay_required,D060-00010598,A062-D060-00010598.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
465,DIRECTED,directed_event_aware_interval_replay_required,D060-00010598,A062-D060-00010598.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
466,DIRECTED,directed_event_aware_interval_replay_required,D060-00009699,A062-D060-00009699.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
467,DIRECTED,directed_event_aware_interval_replay_required,D060-00009699,A062-D060-00009699.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
468,DIRECTED,directed_event_aware_interval_replay_required,D060-00012971,A062-D060-00012971.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
469,DIRECTED,directed_event_aware_interval_replay_required,D060-00012971,A062-D060-00012971.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
470,DIRECTED,directed_event_aware_interval_replay_required,D060-00005032,A062-D060-00005032.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
471,DIRECTED,directed_event_aware_interval_replay_required,D060-00005032,A062-D060-00005032.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
472,DIRECTED,directed_event_aware_interval_replay_required,D060-00016117,A062-D060-00016117.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
473,DIRECTED,directed_event_aware_interval_replay_required,D060-00016117,A062-D060-00016117.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
474,DIRECTED,directed_event_aware_interval_replay_required,D060-00006872,A062-D060-00006872.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
475,DIRECTED,directed_event_aware_interval_replay_required,D060-00006872,A062-D060-00006872.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
476,DIRECTED,directed_event_aware_interval_replay_required,D060-00007233,A062-D060-00007233.d1rho0.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
477,DIRECTED,directed_event_aware_interval_replay_required,D060-00007233,A062-D060-00007233.d1rho0.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
478,DIRECTED,directed_event_aware_interval_replay_required,D060-00002074,A062-D060-00002074.d1rho0.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
479,DIRECTED,directed_event_aware_interval_replay_required,D060-00002074,A062-D060-00002074.d1rho0.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
480,DIRECTED,directed_event_aware_interval_replay_required,D060-00003872,A062-D060-00003872.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
481,DIRECTED,directed_event_aware_interval_replay_required,D060-00003872,A062-D060-00003872.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
482,DIRECTED,directed_event_aware_interval_replay_required,D060-00006257,A062-D060-00006257.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
483,DIRECTED,directed_event_aware_interval_replay_required,D060-00006257,A062-D060-00006257.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
484,DIRECTED,directed_event_aware_interval_replay_required,D060-00013925,A062-D060-00013925.d1rho0.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
485,DIRECTED,directed_event_aware_interval_replay_required,D060-00013925,A062-D060-00013925.d1rho0.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
486,DIRECTED,directed_event_aware_interval_replay_required,D060-00012581,A062-D060-00012581.d1rho0.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
487,DIRECTED,directed_event_aware_interval_replay_required,D060-00012581,A062-D060-00012581.d1rho0.v073rho1,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
488,DIRECTED,directed_event_aware_interval_replay_required,D060-00009220,A062-D060-00009220.v073rho0,directed_rho_event_aware_record_freeze_candidate,frozen_directed_event_aware_candidate_pending_interval_replay,,True,True,False,pass_event_aware_interval_replay,True,,candidate_final_adjudication_replay_not_external_formalization
